	symbol	date	content	sentiment_score
24708	RACA_General	2022-03-25	oke thanks admin	0.19238865
24709	RACA_General	2022-03-25	still info stats metamon	0.022616006
24710	RACA_General	2022-03-25	nan	0.122046724
24711	RACA_General	2022-03-25	hmm kind statistic need	0.21803744
24712	RACA_General	2022-03-25	sorry raca event year made increase price	0.87553436
24713	RACA_General	2022-03-25	launch usm metamon kingdom jaz chain listing ......	0.035051893
24714	RACA_General	2022-03-25	enter usm see new buildings	0.021836316
24715	RACA_General	2022-03-25	queen . please help . click discard ticket concert accident . ticket lose backpack	-0.112016745
24716	RACA_General	2022-03-25	hi queen black square black land kiss state land map	-0.024209727
24717	RACA_General	2022-03-26	.... ask guarantee get back	0.14155115
24718	RACA_General	2022-03-26	public land trees mountains sth like sale building	0.050797656
24719	RACA_General	2022-03-26	radiogaga dmed . pls check	0.017449558
24720	RACA_General	2022-03-26	thank	0.109168686
24721	RACA_General	2022-03-26	deposit land	0.0030197091
24722	RACA_General	2022-03-26	hmm test ticket traded pass demand future get ticket formal concert	0.056796744
24723	RACA_General	2022-03-26	event 28 march get new ticket	0.017804135
24724	RACA_General	2022-03-26	metaverse market open need right	0.043059424
24725	RACA_General	2022-03-26	mean around april 28th one test concert testing ground.	0.022457328
24726	RACA_General	2022-03-26	want live land selling land pennies	0.033599284
24727	RACA_General	2022-03-26	sorry queen understand explanation	-0.024260104
24728	RACA_General	2022-03-26	mean matter discarded event test later still hold ticket eggs fun pass still get tickets	0.025981823
24729	RACA_General	2022-03-26	ticket eggs means v concert ticket got hatched eggs	0.09314282
24730	RACA_General	2022-03-26	justin timberlake concert music party	0.034525037
24731	RACA_General	2022-03-26	yes	0.12283732
24732	RACA_General	2022-03-26	v concert ticket withdrawable soon	-0.13465428
24733	RACA_General	2022-03-26	yes sir ...	0.15879306
24734	RACA_General	2022-03-26	sorry dont know signed celebrities already tell people ahead due contract	0.019424971
24735	RACA_General	2022-03-26	alright	0.109952755
24736	RACA_General	2022-03-26	think wont take long stay tuned	0.118661806
24737	RACA_General	2022-03-26	nan	0.122046724
24738	RACA_General	2022-03-26	may 28 mar 28	-0.03200856
24739	RACA_General	2022-03-26	issue marketplace filter lowest feels like one buy lowest price kinda weird	-0.013135761
24740	RACA_General	2022-03-26	time guys . raca	0.085975155
24741	RACA_General	2022-03-26	making per minutes raca . go fuck etoro scammer	-0.09798916
24742	RACA_General	2022-03-26	need withdraw usm concert tickets metamon game assets detected usm	-0.38448817
24743	RACA_General	2022-03-26	buy pfp coin	0.03311793
24744	RACA_General	2022-03-26	radiogaga miami sunday	0.028851094
24745	RACA_General	2022-03-26	bro sell donuts exactly time	0.05087585
24746	RACA_General	2022-03-26		
24747	RACA_General	2022-03-26		
24748	RACA_General	2022-03-26	find rules new usm game start	0.062069263
24749	RACA_General	2022-03-26	lol joking	0.029703446
24750	RACA_General	2022-03-26	eggrate	0.1325945
24751	RACA_General	2022-03-26	radiogaga tell raca circulation 300billion tks	0.03807819
24752	RACA_General	2022-03-26	people unstaking locked raca added back circulation	0.23962408
24753	RACA_General	2022-03-26	radiogaga hi queen total supply black diamonds give smart contracts black diamond thanks	0.06651488
24754	RACA_General	2022-03-26	question usm chain launch mainet date determined canceled plan	-0.30077815
24755	RACA_General	2022-03-26	radiogaga musk usm land maps available sir	0.022187753
24756	RACA_General	2022-03-26	start build prp metadata allowed prp working project web3 social media would require meta data comment hashes wallet address . want make art makes coin owner take coin . imagine like book usm...open transact.	0.015361476
24757	RACA_General	2022-03-26	links contracts dont think bscscan showing right 1155 also parts binance diamonds total supply 1m	0.16107574
24758	RACA_General	2022-03-26	determined around june rename jaz chain huge plan wont canceled development almost done currently building economic system make valuable usm 2d metaverse attracting pfp communities etc.	0.5968918
24759	RACA_General	2022-03-26	stay tuned wont long mml test around jan since kiss online wait time	-0.0070295483
24760	RACA_General	2022-03-26	mean month april	-0.014103465
24761	RACA_General	2022-03-26	thank u	0.19267339
24762	RACA_General	2022-03-26	mar mistake sorry didnt see	0.17011237
24763	RACA_General	2022-03-26	ticket miami one bitcoin 2022 next month think mean nft la ticket sold	0.040881924
24764	RACA_General	2022-03-26	mean miami nft week ticket	0.024813145
24765	RACA_General	2022-03-26	nowhere currently ido dont buy scam coin scammers	0.011649149
24766	RACA_General	2022-03-26	course maybe meet team	0.11610389
24767	RACA_General	2022-03-26	usm announce pls scroll bottom see latest info	0.0069357287
24768	RACA_General	2022-03-26	team 3 days right vietnam fly last day	0.106209904
24769	RACA_General	2022-03-26	yet ticket eggs fun pass receive tickets airdrop	0.16852657
24770	RACA_General	2022-03-26	ask forward	0.04714197
24771	RACA_General	2022-03-26	thanks queen	0.33773318
24772	RACA_General	2022-03-26	specific date yet sell 2d metaverse online wont long	0.08012046
24773	RACA_General	2022-03-26	vietnamese community try raca every events	0.068508804
24774	RACA_General	2022-03-26	usually buy eggs diamonds wont buy one one waste gas think reason people sell small amount game market dev randomly buy back	0.008698324
24775	RACA_General	2022-03-26	thanks support	0.2829053
24776	RACA_General	2022-03-26	wonder disappeared homepage roadmap	-0.00042646006
24777	RACA_General	2022-03-26	dm	-0.035642512
24778	RACA_General	2022-03-26		
24779	RACA_General	2022-03-26	hi radiogaga get simple aerocraft	0.07186252
24780	RACA_General	2022-03-26	think renting like car stay tuned pls	0.051068787
24781	RACA_General	2022-03-26	mean pfp currently plan cooperate top ones opensea later build need time details announced	0.018796902
24782	RACA_General	2022-03-26	raca circulation 300billion everything . locked . changed algorithm calculating circulation . get higher ranking.	0.0121216215
24783	RACA_General	2022-03-26	welcome	0.07919839
24784	RACA_General	2022-03-26	everyone get free ticket joining usm via wallet ticket holders get egg breaking	0.0846189
24785	RACA_General	2022-03-26	hmm yaah make sense	0.18469161
24786	RACA_General	2022-03-26	got eggs	0.13024274
24787	RACA_General	2022-03-26	radiogaga report mpb game telegram say send avatar nft address...true claim one real matrix box maye musk mystery box get one avatar nft first send avatar nft 0x5a160ac2d3a090d1a2a3aee9b0a83a1251a4e3ec second email hash wallet address jeff .com claim real matrix box maye musk mystery box . send real one wallet address.	0.009733878
24788	RACA_General	2022-03-26	scam one gives anything like free	0.030232739
24789	RACA_General	2022-03-26	hey radiogaga please check dm . thankyou	0.19710886
24790	RACA_General	2022-03-26	even want send locked mpb anywhere.	0.010908123
24791	RACA_General	2022-03-26	ohhh...ok ...	0.16796042
24792	RACA_General	2022-03-26	radiogaga please check dm	0.014242694
24793	RACA_General	2022-03-26	mean teleport metaverse official	0.017559709
24794	RACA_General	2022-03-26	wont scam mpb game locked 6 months time get tech	0.0131999515
24795	RACA_General	2022-03-26	stay tuned update usm announce saw demo video today	0.049588792
24796	RACA_General	2022-03-27	specific ido calendar time constantly changed	-0.10114983
24797	RACA_General	2022-03-27	thanks sir ...	0.6779934
24798	RACA_General	2022-03-27	radiogaga scammer	-0.23716843
24799	RACA_General	2022-03-27	rise public chain coins based improvement ecology . establish ecology . good thing ido premature . ido mean sell tokens immediately metamon players first	0.1743569
24800	RACA_General	2022-03-27	radiogaga think right time raca try binance listing . projects new investors . hope guys consider.	0.221326
24801	RACA_General	2022-03-27	listing binance destination . based binance decision	0.020263117
24802	RACA_General	2022-03-27	know . queen said several times . way says . also think binance listing final destination . hope one day binance begging open exchange floor usm . point view binance listing good station raca time.	0.18514632
24803	RACA_General	2022-03-27	knows planning behind . lets wait announcements march 28th . eagerly waitings announcements.	0.02463992
24804	RACA_General	2022-03-27	believe . dev team pro.	0.043577794
24805	RACA_General	2022-03-27	ath	0.07803579
24806	RACA_General	2022-03-27	soon	0.17683536
24807	RACA_General	2022-03-27	kissland near center 404256 sale	0.027993651
24808	RACA_General	2022-03-27	price	0.105632216
24809	RACA_General	2022-03-27	nan	0.122046724
24810	RACA_General	2022-03-27	dj yk mule	0.039592586
24811	RACA_General	2022-03-27	user wow 1k bitcoin one day	0.0677549
24812	RACA_General	2022-03-27	user one dm scammer	-0.2965943
24813	RACA_General	2022-03-27	nan	0.122046724
24814	RACA_General	2022-03-27	willing negotiate super cheap price really cute pirate naga metamon trade list market safe trade interest shown	0.08409661
24815	RACA_General	2022-03-27	would better someone lets whales kill small investors annoying prices marketplace.	-0.0032937601
24816	RACA_General	2022-03-27	metamon island metamon kingdom also need metamon characters build plots usm world know well running sell cheap market	0.15435548
24817	RACA_General	2022-03-27	radiogaga	0.038664266
24818	RACA_General	2022-03-27	maybe got news dev	0.09361279
24819	RACA_General	2022-03-27	hello queen dev strategi get metamon players	0.13058096
24820	RACA_General	2022-03-27	beginner whales know grow healthy market shoot foot . let tree grow get fruit pick fruits mature	0.177402
24821	RACA_General	2022-03-27	differences land	0.087986395
24822	RACA_General	2022-03-27	lets go metamon	0.04791498
24823	RACA_General	2022-03-28	ohhh...ok ...	0.16796042
24824	RACA_General	2022-03-28	hello work	0.11888234
24825	RACA_General	2022-03-28	thank asking fine	0.41882342
24826	RACA_General	2022-03-28	help . path take choice	0.057045497
24827	RACA_General	2022-03-28	radiogaga please ban scammer	-0.2116067
24828	RACA_General	2022-03-28	hi particular reason raca pumping curious	0.2038627
24829	RACA_General	2022-03-28	5 cents soon	0.043804932
24830	RACA_General	2022-03-28		
24831	RACA_General	2022-03-28	openpfp bring communities raca system notice metamons	0.031944852
24832	RACA_General	2022-03-28	location mostly rarity info	-0.007850412
24833	RACA_General	2022-03-28	sorry dont know either kept building economy crypto market turns better	0.04323635
